Actuator_mm,load_kN,Time_sec
6.90961070358753,15.4816220703125,345.3876953125
6.91160280257463,15.486224609375,345.4873046875
6.91405171528459,15.482158203125,345.5869140625
6.91521074622869,15.473087890625,345.6865234375
6.91800285130739,15.4740634765625,345.7861328125
6.91960845142603,15.465849609375,345.8857421875
6.92153302952647,15.466681640625,345.9853515625
6.92335795611143,15.4633232421875,346.0849609375
6.92559080198407,15.4590029296875,346.1845703125
6.9284844212234,15.45044921875,346.2841796875
6.92943017929792,15.4571572265625,346.3837890625
6.93167792633176,15.4572197265625,346.4833984375
6.93352380767465,15.45079296875,346.5830078125
6.93580880761147,15.4333486328125,346.6826171875
6.93715224042535,15.44010546875,346.7822265625
6.94064702838659,15.437720703125,346.8818359375
6.94142188876867,15.432375,346.9814453125
6.94315182045102,15.4271953125,347.0810546875
6.94555882364511,15.42151953125,347.1806640625
6.94793881848454,15.4283349609375,347.2802734375
6.94943638518453,15.4264697265625,347.3798828125
6.95157004520297,15.41367578125,347.4794921875
6.95342151448131,15.4241484375,347.5791015625
6.95527018979192,15.407423828125,347.6787109375
6.95716170594096,15.4065673828125,347.7783203125
6.9591929204762,15.403654296875,347.8779296875
6.9616730324924,15.3989833984375,347.9775390625
6.96418620646,15.3930341796875,348.0771484375
6.96537550538778,15.398998046875,348.1767578125
6.96667842566967,15.38988671875,348.2763671875
6.96874782443047,15.3932724609375,348.3759765625
6.97191618382931,15.38254296875,348.4755859375
6.9732959382236,15.385232421875,348.5751953125
6.97619281709194,15.3782587890625,348.6748046875
6.97839166969061,15.382630859375,348.7744140625
6.97964243590832,15.3740087890625,348.8740234375
6.98207784444094,15.3721328125,348.9736328125
6.98420265689492,15.3703125,349.0732421875
6.98545621708035,15.3691748046875,349.1728515625
6.98778918012977,15.3553681640625,349.2724609375
6.99006672948599,15.360390625,349.3720703125
6.98999967426062,15.349994140625,349.4716796875
6.99389586225152,15.360962890625,349.5712890625
6.99526630342007,15.35042578125,349.6708984375
6.99711684137583,15.3516474609375,349.7705078125
6.99907820671797,15.3393447265625,349.8701171875
7.00051849707961,15.3480966796875,349.9697265625
7.00325099751353,15.327447265625,350.0693359375
7.00585730373859,15.3367021484375,350.1689453125
7.00721656903625,15.3251884765625,350.2685546875
7.00876628980041,15.319013671875,350.3681640625
7.01184198260307,15.3266298828125,350.4677734375
7.01318075880408,15.3152392578125,350.5673828125
7.01520405709744,15.32123828125,350.6669921875
7.01665645465255,15.307576171875,350.7666015625
7.01893540099263,15.3131611328125,350.8662109375
7.02250143513083,15.309109375,350.9658203125
7.02372472733259,15.30273046875,351.0654296875
7.0250453427434,15.297982421875,351.1650390625
7.02710496261716,15.299435546875,351.2646484375
7.0291948504746,15.2930751953125,351.3642578125
7.03081721439958,15.2908134765625,351.4638671875
7.03431013971567,15.2953564453125,351.5634765625
7.03520001843572,15.2822080078125,351.6630859375
7.03676464036107,15.2794287109375,351.7626953125
7.03892996534705,15.2653828125,351.8623046875
7.0412615314126,15.2793525390625,351.9619140625
7.04341102391481,15.268150390625,352.0615234375
7.04436935484409,15.264095703125,352.1611328125
7.04718101769686,15.2646650390625,352.2607421875
7.04915821552277,15.26537109375,352.3603515625
7.05148465931416,15.2523603515625,352.4599609375
7.05356430262327,15.243419921875,352.5595703125
7.05482065677643,15.2487607421875,352.6591796875
7.0566670037806,15.2423212890625,352.7587890625
7.05802906304598,15.2481513671875,352.8583984375
7.0609706453979,15.24534375,352.9580078125
7.06325564533472,15.24039453125,353.0576171875
7.06485472619534,15.232890625,353.1572265625
7.06704100593925,15.2336513671875,353.2568359375
7.0694936439395,15.234345703125,353.3564453125
7.07134744152427,15.220109375,353.4560546875
7.07341777160764,15.2240673828125,353.5556640625
7.07536702975631,15.22206640625,353.6552734375
7.07790767773986,15.2100986328125,353.7548828125
7.08028208464384,15.2105185546875,353.8544921875
7.08179594948888,15.21462109375,353.9541015625
7.08209862932563,15.2079052734375,354.0537109375
7.0847300812602,15.2016982421875,354.1533203125
7.08661135286093,15.1966875,354.2529296875
7.08939461037517,15.2027109375,354.3525390625
7.09087587893009,15.1890302734375,354.4521484375
7.09242653101683,15.1940595703125,354.5517578125
7.09569407626987,15.188947265625,354.6513671875
7.0974063128233,15.1896259765625,354.7509765625
7.09907617419958,15.175603515625,354.8505859375
7.10092158988118,15.170455078125,354.9501953125
7.10331695154309,15.17351171875,355.0498046875
7.10472976788878,15.1682900390625,355.1494140625
7.10712466388941,15.161767578125,355.2490234375
7.10809929296374,15.1634814453125,355.3486328125
7.1107242256403,15.148130859375,355.4482421875
7.11421482264996,15.1645673828125,355.5478515625
7.11390096694231,15.1525634765625,355.6474609375
7.11705721914768,15.15350390625,355.7470703125
7.11849564686418,15.150939453125,355.8466796875
7.12168542668223,15.1404404296875,355.9462890625
7.12328962981701,15.14038671875,356.0458984375
7.12671689689159,15.1324404296875,356.1455078125
7.12714623659849,15.1341787109375,356.2451171875
7.12947221472859,15.1324140625,356.3447265625
7.13172787800431,15.128625,356.4443359375
7.13235419243574,15.1170361328125,356.5439453125
7.13468855246902,15.1102119140625,356.6435546875
7.13640218600631,15.1046826171875,356.7431640625
7.13846599683166,15.1103251953125,356.8427734375
7.14118126779795,15.1013193359375,356.9423828125
7.1431752294302,15.1068349609375,357.0419921875
7.14514311403036,15.104099609375,357.1416015625
7.14677013456821,15.0908876953125,357.2412109375
7.1489242836833,15.0950791015625,357.3408203125
7.1518225595355,15.0929580078125,357.4404296875
7.15251918882132,15.0827216796875,357.5400390625
7.15513387694955,15.08159375,357.6396484375
7.15712364763021,15.0854609375,357.7392578125
7.15877907350659,15.0767109375,357.8388671875
7.16010294854641,15.0715966796875,357.9384765625
7.16269202530384,15.0796787109375,358.0380859375
7.16402474790812,15.05219140625,358.1376953125
7.16636143624783,15.0639248046875,358.2373046875
7.16817565262318,15.064205078125,358.3369140625
7.17063946649432,15.06097265625,358.4365234375
7.17207510024309,15.0525185546875,358.5361328125
7.17485649511218,15.0610654296875,358.6357421875
7.17695197090507,15.053767578125,358.7353515625
7.17902602627873,15.0507685546875,358.8349609375
7.18061858788133,15.0326806640625,358.9345703125
7.1827513165772,15.043658203125,359.0341796875
7.18529149889946,15.0310849609375,359.1337890625
7.18643562868238,15.035134765625,359.2333984375
7.18792853876948,15.0235908203125,359.3330078125
7.19051854684949,15.0215966796875,359.4326171875
7.19270901754498,15.0169677734375,359.5322265625
7.19443522393703,15.0197666015625,359.6318359375
7.19672115519643,15.013509765625,359.7314453125
7.19841616228223,15.0146416015625,359.8310546875
7.20153423026204,15.0083046875,359.9306640625
7.20293447375298,14.998462890625,360.0302734375
7.20527721568942,14.995974609375,360.1298828125
7.2059091180563,14.9983681640625,360.2294921875
7.20822112634778,14.98748046875,360.3291015625
7.21010100096464,14.990927734375,360.4287109375
7.21185654401779,14.9855283203125,360.5283203125
7.21614994108677,14.9750498046875,360.6279296875
7.21683772280812,14.9719755859375,360.7275390625
7.21870828419924,14.9644970703125,360.8271484375
7.22070876508951,14.9671015625,360.9267578125
7.22280703485012,14.9606376953125,361.0263671875
7.22423149272799,14.9554462890625,361.1259765625
7.22620030865073,14.9554716796875,361.2255859375
7.22911395132542,14.9580302734375,361.3251953125
7.23045878112316,14.95021484375,361.4248046875
7.23273819312453,14.9425712890625,361.5244140625
7.23349209874868,14.9391806640625,361.6240234375
7.23570631816983,14.932841796875,361.7236328125
7.23737524822354,14.9250576171875,361.8232421875
7.24015198647976,14.9301494140625,361.9228515625
7.24098598584533,14.9287080078125,362.0224609375
7.2447769343853,14.9280263671875,362.1220703125
7.2467252612114,14.9199599609375,362.2216796875
7.2482074610889,14.9141845703125,362.3212890625
7.25017068907619,14.913787109375,362.4208984375
7.25250039249659,14.91496875,362.5205078125
7.25591741502285,14.9114990234375,362.6201171875
7.25793605670333,14.90545703125,362.7197265625
7.25794536992908,14.8975966796875,362.8193359375
7.26060662418604,14.89421484375,362.9189453125
7.2627691552043,14.8935341796875,363.0185546875
7.26370234042406,14.8893359375,363.1181640625
7.26680550724268,14.887177734375,363.2177734375
7.26863602176309,14.888390625,363.3173828125
7.27060995995998,14.880255859375,363.4169921875
7.27274548262358,14.880341796875,363.5166015625
7.27408239617944,14.87290625,363.6162109375
7.27628776803613,14.863083984375,363.7158203125
7.27857789024711,14.86548828125,363.8154296875
7.28039164096117,14.862732421875,363.9150390625
7.28181144222617,14.8594365234375,364.0146484375
7.28405360132456,14.8533466796875,364.1142578125
7.28696631267667,14.854107421875,364.2138671875
7.28821195662022,14.8423134765625,364.3134765625
7.29029066860676,14.8401552734375,364.4130859375
7.29166297242045,14.846919921875,364.5126953125
7.2930920869112,14.8339541015625,364.6123046875
7.29425298050046,14.82301171875,364.7119140625
7.29914428666234,14.8258671875,364.8115234375
7.30004254728556,14.823396484375,364.9111328125
7.30277504771948,14.8183876953125,365.0107421875
7.30445701628923,14.813728515625,365.1103515625
7.30621488764882,14.8132529296875,365.2099609375
7.3080719448626,14.8105810546875,365.3095703125
7.30956625193357,14.810279296875,365.4091796875
7.31247290968895,14.8044990234375,365.5087890625
7.31405662372708,14.7981357421875,365.6083984375
7.3163527995348,14.795408203125,365.7080078125
7.31771299615502,14.784744140625,365.8076171875
7.31966691091657,14.7857841796875,365.9072265625
7.32301129028201,14.782365234375,366.0068359375
7.32398359104991,14.7753017578125,366.1064453125
7.32709234580398,14.780310546875,366.2060546875
7.32741551473737,14.7698935546875,366.3056640625
7.3301107622683,14.7657353515625,366.4052734375
7.33152916654944,14.7592958984375,366.5048828125
7.33420206233859,14.7654541015625,366.6044921875
7.33590591698885,14.7653193359375,366.7041015625
7.33674271032214,14.7536064453125,366.8037109375
7.33859045431018,14.747041015625,366.9033203125
7.34280003234744,14.7462744140625,367.0029296875
7.34397582709789,14.7371044921875,367.1025390625
7.34585803002119,14.7482216796875,367.2021484375
7.34802428632975,14.7353828125,367.3017578125
7.3496219702065,14.730474609375,367.4013671875
7.35116424039006,14.7267763671875,367.5009765625
7.35365273430943,14.7298876953125,367.6005859375
7.3556792922318,14.7188486328125,367.7001953125
7.35879270359874,14.7153740234375,367.7998046875
7.36005790531635,14.719513671875,367.8994140625
7.36189726740122,14.710107421875,367.9990234375
7.36483093351126,14.706115234375,368.0986328125
7.36646540462971,14.7071962890625,368.1982421875
7.36737530678511,14.697439453125,368.2978515625
7.37054087221622,14.690513671875,368.3974609375
7.37178465351462,14.6864658203125,368.4970703125
7.37353088334203,14.6936650390625,368.5966796875
7.37648643553257,14.68259375,368.6962890625
7.37822474911809,14.678435546875,368.7958984375
7.37975630909204,14.6734853515625,368.8955078125
7.38121476024389,14.678103515625,368.9951171875
7.38416006788611,14.6650283203125,369.0947265625
7.38642644137144,14.6562470703125,369.1943359375
7.38814054057002,14.6640810546875,369.2939453125
7.38977314904332,14.653119140625,369.3935546875
7.39157246425748,14.6376494140625,369.4931640625
7.3933769017458,14.6442470703125,369.5927734375
7.39621371030808,14.635658203125,369.6923828125
7.39824958145618,14.645599609375,369.7919921875
7.4001383036375,14.620560546875,369.8916015625
7.4016097933054,14.6298310546875,369.9912109375
7.40393809974194,14.6257861328125,370.0908203125
7.40576209500432,14.6239814453125,370.1904296875
7.40758515894413,14.618921875,370.2900390625
7.40986224263906,14.619771484375,370.3896484375
7.40976259112358,14.6170966796875,370.4892578125
7.413390558213,14.603212890625,370.5888671875
7.41564156487584,14.6065634765625,370.6884765625
7.41787254810333,14.5976474609375,370.7880859375
7.41917453706265,14.5954111328125,370.8876953125
7.42160528898239,14.600537109375,370.9873046875
7.4232118204236,14.5885908203125,371.0869140625
7.42389261722565,14.586185546875,371.1865234375
7.42798950523138,14.583474609375,371.2861328125
7.42966216057539,14.5813671875,371.3857421875
7.43138929829001,14.5748056640625,371.4853515625
7.43412505835295,14.576748046875,371.5849609375
7.43689155206084,14.563970703125,371.6845703125
7.43708806112409,14.56276171875,371.7841796875
7.43949320167303,14.561265625,371.8837890625
7.441361900419,14.549134765625,371.9833984375
7.44353700429201,14.5453388671875,372.0830078125
7.44542060419917,14.5464306640625,372.1826171875
7.44737032800913,14.5477353515625,372.2822265625
7.44967581704259,14.5409091796875,372.3818359375
7.45173869654536,14.5384443359375,372.4814453125
7.45363160967827,14.5336240234375,372.5810546875
7.45540298521519,14.5249296875,372.6806640625
7.45752872899175,14.537390625,372.7802734375
7.45913665741682,14.5227724609375,372.8798828125
7.46128987520933,14.5258427734375,372.9794921875
7.46373226866126,14.5110029296875,373.0791015625
7.46591296046972,14.50909765625,373.1787109375
7.46690994128585,14.5044794921875,373.2783203125
7.47039448469877,14.5007763671875,373.3779296875
